50,Montre Digital,2024-07-12,68.33,1,Ariana
51,Sac à Dos,2024-04-06,34.55,2,Ariana
52,Sweat,2024-07-14,151.85,10,Tunis
53,Casque Audio,2024-01-28,180.19,3,Tunis
54,Chapeau,2024-05-03,180.49,10,Tunis
55,Casque Audio,2024-10-12,95.55,5,Ariana
56,Chapeau,2024-10-11,111.45,1,Tunis
57,Lunettes de Soleil,2024-04-27,47.95,8,Nabeul
58,Sweat,2024-11-09,165.25,10,Ariana
59,Chaussures,2024-10-19,78.1,6,Ben Arous
60,Sac à Dos,2024-03-26,185.93,9,Tunis
61,Montre Digital,2024-06-07,163.14,3,Ben Arous
62,Sweat,2024-01-03,136.73,6,Ariana
63,Pantalon,2024-04-19,121.37,4,Nabeul
64,Sweat,2024-08-14,42.98,3,Tunis
65,Casque Audio,2024-11-23,39.93,9,Ben Arous
66,Pantalon,2024-04-09,152.35,5,Ariana
67,Chapeau,2024-03-15,70.41,5,Tunis
68,T-shirt,2024-08-15,185.19,10,Tunis
69,Sweat,2024-10-06,30.03,9,Ariana
70,Chapeau,2024-11-09,187.61,10,Ariana
71,Pantalon,2024-08-27,179.05,5,Nabeul
72,Veste,2024-04-19,118.58,3,Tunis
73,Lunettes de Soleil,2024-07-01,50.46,1,Nabeul
74,Sweat,2024-01-01,153.49,6,Ben Arous
75,Montre Digital,2024-11-26,102.15,5,Ariana
76,Veste,2024-04-16,114.35,1,Ben Arous
77,Montre Digital,2024-02-01,149.17,6,Ariana
78,Pantalon,2024-01-06,26.04,5,Nabeul
79,Chaussures,2024-03-30,131.12,6,Ariana
80,Casque Audio,2024-01-05,67.39,1,Tunis
81,Casque Audio,2024-06-06,135.18,4,Tunis
82,Lunettes de Soleil,2024-09-25,173.91,9,Nabeul
83,Pantalon,2024-12-03,66.61,6,Ariana
84,T-shirt,2024-11-20,122.05,2,Nabeul
85,T-shirt,2024-02-16,56.24,4,Ben Arous
86,Sweat,2024-05-19,22.08,7,Ben Arous
87,Casque Audio,2024-05-12,128.92,5,Ariana
88,Veste,2024-02-05,143,8,Ariana
89,Chapeau,2024-01-10,158.8,10,Ben Arous
90,T-shirt,2024-11-24,112.5,10,Tunis
91,Pantalon,2024-03-17,68,7,Tunis
92,Lunettes de Soleil,2024-04-05,103.31,8,Tunis
93,T-shirt,2024-09-24,35.13,4,Tunis
94,Chaussures,2024-07-03,152.67,7,Ben Arous
95,Montre Digital,2024-05-22,142.46,9,Ariana
96,Chaussures,2024-04-10,162.41,8,Tunis
97,Chaussures,2024-06-09,145.45,2,Ben Arous
98,Casque Audio,2024-06-01,70.68,4,Nabeul
99,Casque Audio,2024-05-15,195.03,5,Ben Arous
100,Sac à Dos,2024-09-08,164.71,10,Tunis
101,Chaussures,2024-11-16,48.36,6,Ariana
102,Sweat,2024-02-18,156.3,8,Ben Arous
103,Pantalon,2024-05-16,97.09,2,Nabeul
104,Lunettes de Soleil,2024-08-21,151.2,8,Ben Arous
105,Veste,2024-09-13,49.8,4,Tunis
106,Casque Audio,2024-05-12,148.9,7,Tunis
107,Veste,2024-01-04,68.55,6,Tunis
108,Sweat,2024-10-21,75.87,8,Nabeul
109,Montre Digital,2024-07-26,124.35,4,Nabeul
110,Pantalon,2024-07-14,150.25,5,Ariana
111,Veste,2024-01-15,139.69,5,Ariana
112,Casque Audio,2024-04-10,51.34,8,Nabeul
113,Sweat,2024-09-05,171.37,5,Ariana
114,Chapeau,2024-07-29,114.27,2,Tunis
115,Lunettes de Soleil,2024-03-24,75.18,2,Ben Arous
116,T-shirt,2024-10-10,82.98,10,Nabeul
117,Lunettes de Soleil,2024-04-03,183.97,9,Nabeul
118,Chapeau,2024-07-09,96.08,1,Tunis
119,Veste,2024-05-16,50.24,6,Tunis
120,Sac à Dos,2024-07-29,168.12,10,Tunis
121,T-shirt,2024-08-27,46.73,4,Ariana
122,Chapeau,2024-03-23,87.61,8,Ben Arous
123,Chaussures,2024-05-08,70.01,3,Tunis
124,Chaussures,2024-01-05,94.3,10,Nabeul
125,Chapeau,2024-02-12,104.77,8,Tunis
126,T-shirt,2024-04-27,145.08,1,Tunis
127,Sac à Dos,2024-05-14,120.33,2,Ariana
128,Montre Digital,2024-06-14,90.15,9,Ben Arous
129,Casque Audio,2024-08-19,102.57,7,Ariana
130,Sac à Dos,2024-03-21,103.93,8,Nabeul
131,T-shirt,2024-03-09,108.71,7,Ariana
132,Sac à Dos,2024-01-19,193.54,3,Tunis
133,Lunettes de Soleil,2024-02-04,26.03,9,Ariana
134,Montre Digital,2024-04-30,172.61,9,Tunis
135,Lunettes de Soleil,2024-08-16,146.87,9,Tunis
136,T-shirt,2024-06-14,108.26,7,Ariana
137,Sac à Dos,2024-08-17,172.44,5,Nabeul
138,Chaussures,2024-09-23,18.69,5,Ben Arous
139,Pantalon,2024-03-19,158.47,6,Ariana
140,Chaussures,2024-03-04,108.7,7,Ben Arous
141,Chapeau,2024-10-18,49.64,7,Tunis
142,Sweat,2024-09-25,109.01,7,Ben Arous
143,Veste,2024-03-31,189.77,8,Nabeul
144,Pantalon,2024-03-22,151.31,10,Nabeul
145,Casque Audio,2024-10-22,47.46,3,Ariana
146,Lunettes de Soleil,2024-09-22,184.6,3,Ariana
147,Lunettes de Soleil,2024-07-04,52.69,2,Tunis
148,Pantalon,2024-03-03,126.71,2,Tunis
149,Lunettes de Soleil,2024-10-10,138.28,2,Ariana
150,Sweat,2024-08-28,138.47,2,Ben Arous
151,Veste,2024-10-06,114.92,2,Ariana
152,Chapeau,2024-11-16,171.12,6,Nabeul
153,Sac à Dos,2024-10-13,100.69,6,Ben Arous
154,Lunettes de Soleil,2024-11-06,181.93,5,Tunis
155,Sweat,2024-10-09,196.11,7,Nabeul
156,Chaussures,2024-11-17,17.98,9,Ben Arous
157,Sweat,2024-10-17,93.97,8,Ariana
158,T-shirt,2024-02-12,162.29,7,Ben Arous
159,Sac à Dos,2024-10-31,42.09,10,Nabeul
160,Lunettes de Soleil,2024-03-26,91.73,9,Ben Arous
161,Veste,2024-05-07,33.29,7,Ben Arous
162,Pantalon,2024-07-15,193.32,5,Tunis
163,Lunettes de Soleil,2024-03-03,63.87,5,Tunis
164,Pantalon,2024-09-24,26.68,7,Ben Arous
165,Sac à Dos,2024-11-07,90.85,5,Nabeul
166,Casque Audio,2024-07-12,147.05,9,Ariana
167,Sweat,2024-04-29,59.22,10,Ben Arous
168,Veste,2024-03-21,33.84,9,Ben Arous
169,Lunettes de Soleil,2024-01-29,139.91,7,Tunis
170,Chapeau,2024-11-11,156.61,10,Ben Arous
171,Lunettes de Soleil,2024-03-19,88.73,5,Nabeul
172,Montre Digital,2024-11-26,147.8,7,Tunis
173,Chaussures,2024-11-06,145.64,3,Ben Arous
174,Chapeau,2024-06-17,41.57,6,Ben Arous
175,Chapeau,2024-11-25,158.46,3,Nabeul
176,Chaussures,2024-07-03,57.75,1,Tunis
177,Chapeau,2024-02-14,196.5,10,Nabeul
178,T-shirt,2024-11-24,151.82,5,Ben Arous
179,Sweat,2024-06-24,168.05,9,Tunis
180,Veste,2024-11-29,110.88,9,Ben Arous
181,Casque Audio,2024-10-11,180.05,3,Ariana
182,Pantalon,2024-05-12,188.35,2,Ariana
183,Sac à Dos,2024-06-21,77.63,2,Nabeul
184,Lunettes de Soleil,2024-09-24,84.34,1,Tunis
185,Chapeau,2024-10-09,95.15,8,Nabeul
186,Sac à Dos,2024-05-30,58.02,2,Ben Arous
187,Montre Digital,2024-01-25,180.08,2,Ben Arous
188,Chaussures,2024-02-04,66.61,5,Ariana
189,Pantalon,2024-06-13,13.52,7,Tunis
190,Pantalon,2024-09-05,114.73,4,Tunis
191,Veste,2024-05-18,37,10,Tunis
192,Veste,2024-07-29,150.5,1,Ariana
193,Pantalon,2024-06-30,68.91,9,Ariana
194,Lunettes de Soleil,2024-07-19,148.02,4,Ben Arous
195,Sac à Dos,2024-06-29,95.79,3,Tunis
196,Montre Digital,2024-06-19,141.53,1,Tunis
197,Montre Digital,2024-11-08,70.64,5,Nabeul
198,Veste,2024-04-23,30.3,10,Ariana
199,Chapeau,2024-02-02,58.31,10,Ariana
200,Veste,2024-11-16,80.87,2,Ariana
